company,report_title,year,source_url,esrs_csrd_status,notes
Schneider Electric SE,Sustainable Development Report,2024,https://www.sustainabilityreports.com/schneider-electric/2024/sustainable-development-report,yes,SR download page
Piaggio & C SpA,Consolidated Sustainability Statement,2024,https://www.sustainabilityreports.com/piaggio-and-c/2024/consolidated-sustainability-statement,yes,SR download page
Banco de Sabadell SA,Sustainability Report,2024,https://sustainabilityreports.com/reports/banco-de-sabadell-sa-2024-sustainability-report-pdf/,yes,SR PDF page
Indel B SpA,Consolidated Sustainability Report,2024,https://www.sustainabilityreports.com/indel-b/2024/consolidated-sustainability-report,yes,SR download page
Arobs Transilvania Software SA,ESG Report,2024,https://sustainabilityreports.com/reports/arobs-transilvania-software-sa-2024-esg-report-pdf/,yes,SR PDF page
SNGN Romgaz SA,Consolidated Sustainability Statement,2024,https://www.sustainabilityreports.com/sngn-romgaz/2024/consolidated-report,yes,SR download page
Echo Investment SA,Sustainability Report,2024,https://sustainabilityreports.com/reports/echo-investment-sa-2024-sustainability-report-pdf/,yes,SR PDF page
Nokia Oyj,Sustainability Statement,2024,https://www.sustainabilityreports.com/nokia/2024/sustainability-statement,yes,SR download page
Atenor SA,Sustainability Report,2024,https://sustainabilityreports.com/reports/atenor-sa-2024-sustainability-report-pdf/,yes,SR PDF page
Eurocash SA,Sustainability Report,2024,https://sustainabilityreports.com/reports/eurocash-sa-2024-sustainability-report-pdf/,yes,SR PDF page
Global Dominion Access SA,Consolidated Non-Financial Info & Sustainability Statement,2024,https://www.sustainabilityreports.com/global-dominion-access/2024/consolidated-statement-of-non-financial-information-and-sustainability-information,yes,SR download page
Air France-KLM SA,Sustainability Statement,2024,https://www.sustainabilityreports.com/air-france-klm/2024/sustainability-statement,yes,SR download page
Stellantis NV,Expanded Sustainability Statement,2024,https://www.sustainabilityreports.com/stellantis/2024/expanded-sustainability-statement,yes,SR download page
Henkel AG & Co KGaA,Sustainability Report,2024,https://sustainabilityreports.com/reports/henkel-ag-and-co-kgaa-2024-sustainability-report-pdf/,yes,SR PDF page
Covivio,Sustainability Report,2024,https://sustainabilityreports.com/reports/covivio-2024-sustainability-report-pdf/,yes,SR PDF page
Mondi PLC,Sustainable Development Report,2024,https://www.sustainabilityreports.com/mondi/2024/sustainable-development-report,partial,SR download page (ESRS transition)
Volkswagen AG,Sustainability Report,2024,https://sustainabilityreports.com/reports/volkswagen-ag-2024-sustainability-report-pdf/,yes,SR PDF page
Kontron AG,Non-Financial Report,2024,https://sustainabilityreports.com/reports/kontron-ag-2024-non-financial-report-pdf/,yes,SR PDF page
Linea Directa Aseguradora SA,Consolidated Non-Financial Information Statement & Sustainability Report,2024,https://www.sustainabilityreports.com/linea-directa-aseguradora/2024/consolidated-non-financial-information-statement-and-sustainability-report,yes,SR download page
Grenergy Renovables SA,Sustainability Report,2024,https://www.sustainabilityreports.com/grenergy-renovables/2024/sustainability-report,yes,SR download page
Redeia Corporacion SA,Consolidated Non-Financial Information Statement & Sustainability Information,2024,https://www.sustainabilityreports.com/redeia-corporacion/2024/consolidated-non-financial-information-statement-and-sustainability-information,yes,SR download page
Continental Group,Sustainability Report (Annual Report section),2024,https://annualreport.continental.com/2024/en/report/sustainability-report.php,yes,company report site
Porsche AG,Annual & Sustainability Report,2024,https://newsroom.porsche.com/en/annual-sustainability-report/downloads,yes,company download center
Eni,Annual Report (Sustainability Statement section),2024,https://report.eni.com/annual-report-2024/en/,yes,company report site
Merck KGaA,Sustainability Statement (Annual Report),2024,https://www.emdgroup.com/en/annualreport/2024/management-report/sustainability-statement.html,yes,company report site
Lenzing,Annual & Sustainability Report (PDF downloads),2024,https://reports.lenzing.com/annual-and-sustainability-report/2024/services/downloads.html,unknown,company download page
CPI Europe,Corporate Sustainability Report,2024,https://cpi-europe.com/en/sustainability,yes,company sustainability downloads
Cabka N.V.,Annual Report (ESRS-aligned statement),2024,https://investors.cabka.com/investor-relations,yes,company investor site
SAP,Integrated Report,2024,https://www.sap.com/integrated-reports/2024/en.html,yes,company report site
Enexis Holding N.V.,Annual Report (Sustainability statement),2024,https://publications.enexis.nl/annual-report/annual-report-2024,partial,company report site (CSRD mentioned)
